Time,BZ
2016-05-06 10:57:59,-6.5431952
2016-05-06 10:58:41,-6.5431952
2016-05-06 10:59:16,-6.5431952
2016-05-06 11:00:29,-6.5431952
2016-05-06 11:02:36,-6.5431952
2016-05-06 11:05:18,-6.5431952
2016-05-06 11:06:14,-6.5431952
2016-05-06 11:07:42,-6.5431952
2016-05-06 11:09:04,-6.5431952
2016-05-06 11:09:36,-6.5431952
2016-05-06 11:10:44,-6.5431952
2016-05-06 11:12:16,-6.5431952
2016-05-06 11:13:00,-6.5431952
2016-05-06 11:13:48,-6.5431952
2016-05-06 11:16:32,-6.5431952
2016-05-06 11:17:05,-6.5431952
2016-05-06 11:17:59,-6.5431952
2016-05-06 11:18:09,-6.5431952
2016-05-06 11:18:53,-6.5431952
2016-05-06 11:19:19,-6.5431952
2016-05-06 11:20:17,-6.5431952
2016-05-06 11:20:40,-6.5431952
2016-05-06 11:23:07,-6.5431952
2016-05-06 11:23:11,-6.5431952
2016-05-06 11:24:12,-6.5431952
2016-05-06 11:26:01,-6.5431952
2016-05-06 11:26:02,-6.5431952
2016-05-06 11:28:44,-6.5431952
2016-05-06 11:30:00,-6.5431952
2016-05-06 11:30:44,-6.5431952
2016-05-06 11:31:16,-6.5431952
2016-05-06 11:32:55,-6.5431952
2016-05-06 11:34:26,-6.5431952
2016-05-06 11:36:00,-6.5431952
2016-05-06 11:36:37,-6.5431952
2016-05-06 11:41:14,-6.5431952
2016-05-06 11:41:16,-6.5431952
2016-05-06 11:41:27,-6.5431952
2016-05-06 11:42:01,-6.5431952
2016-05-06 11:42:14,-6.5431952
2016-05-06 11:42:20,-6.5431952
2016-05-06 11:42:35,-6.5431952
2016-05-06 11:42:44,-6.5431952
2016-05-06 11:43:03,-6.5431952
2016-05-06 11:43:28,-6.5431952
2016-05-06 11:44:11,-6.5431952
2016-05-06 11:44:33,-6.5431952
2016-05-06 11:44:55,-6.5431952
2016-05-06 11:45:17,-6.5431952
2016-05-06 11:45:53,-6.5431952
2016-05-06 11:46:28,-6.5431952
2016-05-06 11:47:02,-6.5431952
2016-05-06 11:47:42,-6.5431952
2016-05-06 11:48:28,-6.5431952
2016-05-06 11:49:21,-6.5431952
2016-05-06 11:49:50,-6.5431952
2016-05-06 11:50:59,-6.5431952
2016-05-06 11:52:17,-6.5431952
2016-05-06 11:53:19,-6.5431952
2016-05-06 11:54:40,-6.5431952
2016-05-06 11:56:21,-6.5431952
2016-05-06 11:56:50,-6.5431952
2016-05-06 11:57:17,-6.5431952
2016-05-06 11:57:51,-6.5431952
2016-05-06 11:58:03,-6.5431952
2016-05-06 11:58:42,-6.5431952
2016-05-06 11:59:48,-6.5431952
2016-05-06 12:00:19,-6.5431952
2016-05-06 12:00:21,-6.5431952
2016-05-06 12:00:30,-6.5431952
2016-05-06 12:01:50,-6.5431952
2016-05-06 12:02:49,-6.5431952
2016-05-06 12:03:38,-6.5431952
2016-05-06 12:04:01,-6.5431952
2016-05-06 12:08:16,-6.5431952
2016-05-06 12:08:53,-6.5431952
2016-05-06 12:08:54,-6.5431952
2016-05-06 12:09:01,-6.5431952
2016-05-06 12:09:14,-6.5431952
2016-05-06 12:09:46,-6.5431952
2016-05-06 12:09:55,-6.5431952
2016-05-06 12:10:43,-6.5431952
2016-05-06 12:10:51,-6.5431952
2016-05-06 12:11:54,-6.5431952
2016-05-06 12:12:57,-6.5431952
2016-05-06 12:13:39,-6.5431952
2016-05-06 12:14:00,-6.5431952
2016-05-06 12:14:14,-6.5431952
2016-05-06 12:14:51,-6.5431952
2016-05-06 12:16:17,-6.5431952
2016-05-06 12:16:31,-6.5431952
2016-05-06 12:17:36,-6.5431952
2016-05-06 12:18:53,-6.5431952
2016-05-06 12:20:41,-6.5431952
2016-05-06 12:20:53,-6.5431952
2016-05-06 12:21:25,-6.5431952
2016-05-06 12:21:37,-6.5431952
2016-05-06 12:23:28,-6.5431952
2016-05-06 12:30:15,-6.5431952
2016-05-06 12:30:41,-6.5431952
2016-05-06 12:31:58,-6.5431952
2016-05-06 12:32:19,-6.5431952
2016-05-06 12:32:34,-6.5431952
2016-05-06 12:32:50,-6.5431952
2016-05-06 12:34:46,-6.5431952
2016-05-06 12:37:03,-6.5431952
2016-05-06 12:37:11,-6.5431952
2016-05-06 12:37:15,-6.5431952
2016-05-06 12:37:37,-6.5431952
2016-05-06 12:38:56,-6.5431952
2016-05-06 12:39:38,-6.5431952
2016-05-06 12:40:00,-6.5431952
2016-05-06 12:40:55,-6.5431952
2016-05-06 12:45:54,-6.5431952
2016-05-06 12:46:52,-6.5431952
2016-05-06 12:47:13,-6.5431952
2016-05-06 12:48:15,-6.5431952
2016-05-06 12:48:52,-6.5431952
2016-05-06 12:51:34,-6.578896
2016-05-06 12:52:47,-6.931523
2016-05-06 12:53:54,-6.547811
2016-05-06 12:55:39,-6.263859
2016-05-06 12:55:56,-6.198121
2016-05-06 12:57:33,-5.8230305
2016-05-06 12:58:19,-5.645153
2016-05-06 12:59:37,-5.3435335
2016-05-06 13:00:45,-5.0805836
2016-05-06 13:02:17,-4.724828
2016-05-06 13:03:35,-4.8683405
2016-05-06 13:04:15,-4.6387577
2016-05-06 13:04:17,-4.6272783
2016-05-06 13:04:58,-4.7307196
2016-05-06 13:05:32,-4.9145427
2016-05-06 13:06:32,-4.291065
2016-05-06 13:06:42,-4.025752
2016-05-06 13:07:07,-3.3624687
2016-05-06 13:08:00,-2.2790012
2016-05-06 13:08:01,-2.2632263
2016-05-06 13:08:40,-1.6480056
2016-05-06 13:09:10,-1.1747589
2016-05-06 13:09:41,-1.0237131
2016-05-06 13:10:00,-1.3077667
2016-05-06 13:11:20,0.17559628
2016-05-06 13:12:00,0.40537578
2016-05-06 13:13:58,0.29415467
2016-05-06 13:15:14,0.742106
2016-05-06 13:15:25,0.87529814
2016-05-06 13:16:05,0.8067403
2016-05-06 13:17:27,0.504278
2016-05-06 13:18:29,0.9761544
2016-05-06 13:19:25,1.5802522
2016-05-06 13:20:34,1.5741161
2016-05-06 13:21:32,-0.13882326
2016-05-06 13:22:14,-2.7391565
2016-05-06 13:23:44,-2.2652361
2016-05-06 13:25:57,-2.174265
2016-05-06 13:27:05,-2.7349942
2016-05-06 13:30:08,-2.0903249
2016-05-06 13:31:15,-2.2154815
2016-05-06 13:31:49,-2.375463
2016-05-06 13:33:24,-2.2424655
2016-05-06 13:34:07,-2.1337073
2016-05-06 13:35:05,-2.1105795
2016-05-06 13:36:02,-1.8024063
2016-05-06 13:36:50,-1.0217763
2016-05-06 13:37:38,0.046272416
2016-05-06 13:39:09,0.5430977
2016-05-06 13:40:00,0.42865485
2016-05-06 13:40:06,0.415191
2016-05-06 13:40:46,0.15227294
2016-05-06 13:41:27,-0.38345006
2016-05-06 13:42:15,-2.1961133
2016-05-06 13:43:08,-4.5932164
2016-05-06 13:44:10,-4.6206293
2016-05-06 13:45:05,-3.9440472
2016-05-06 13:45:49,-3.7334583
2016-05-06 13:46:45,-3.4654357
2016-05-06 13:47:53,-3.1399798
2016-05-06 13:48:32,-2.9533215
2016-05-06 13:49:46,-2.568281
2016-05-06 13:50:39,-2.286463
2016-05-06 13:51:20,-2.348683
2016-05-06 13:52:02,-2.047049
2016-05-06 13:52:42,-1.8393126
2016-05-06 13:53:23,-2.0766754
2016-05-06 13:54:15,-2.377721
2016-05-06 13:54:46,-2.5571904
2016-05-06 13:55:23,-2.771396
2016-05-06 13:57:13,-3.4082232
2016-05-06 13:59:18,-4.2305584
2016-05-06 14:00:10,-4.2472787
2016-05-06 14:00:51,-4.339957
2016-05-06 14:02:13,-4.1267223
2016-05-06 14:03:54,-2.3774695
2016-05-06 14:05:00,-2.715941
2016-05-06 14:05:54,-3.2540524
2016-05-06 14:06:52,-3.5095127
2016-05-06 14:09:46,-5.1082716
2016-05-06 14:12:01,-4.9023933
2016-05-06 14:12:32,-4.7770452
2016-05-06 14:12:58,-4.733108
2016-05-06 14:13:19,-4.69762
2016-05-06 14:13:25,-4.6874804
2016-05-06 14:14:04,-4.6215744
2016-05-06 14:15:06,-4.508983
2016-05-06 14:16:14,-4.339782
2016-05-06 14:17:50,-4.1661353
2016-05-06 14:19:00,-3.812262
2016-05-06 14:20:20,-3.294268
2016-05-06 14:21:08,-3.2297084
2016-05-06 14:22:23,-3.3361142
2016-05-06 14:23:39,-3.5281765
2016-05-06 14:24:15,-3.6191533
2016-05-06 14:25:20,-3.7834172
2016-05-06 14:25:53,-3.8668127
2016-05-06 14:27:00,-4.036131
2016-05-06 14:28:11,-4.2155576
2016-05-06 14:29:38,-4.4354186
2016-05-06 14:31:09,-4.6653876
2016-05-06 14:31:56,-4.6939735
2016-05-06 14:36:49,-4.5146723
2016-05-06 14:39:06,-4.6120625
2016-05-06 14:40:18,-4.9244556
2016-05-06 14:42:24,-3.799857
2016-05-06 14:46:52,-1.3289167
2016-05-06 14:47:17,-0.98501325
2016-05-06 14:47:33,-0.7994846
2016-05-06 14:47:46,-0.7704559
2016-05-06 14:48:02,-0.7347283
2016-05-06 14:48:19,-0.6967676
2016-05-06 14:48:58,-0.97747475
2016-05-06 14:49:41,-1.6811928
2016-05-06 14:49:53,-2.068289
2016-05-06 14:50:16,-2.8102236
2016-05-06 14:50:38,-3.2981534
2016-05-06 14:51:30,-3.534216
2016-05-06 14:52:05,-4.438766
2016-05-06 14:52:45,-4.9635515
2016-05-06 14:53:29,-4.607675
2016-05-06 14:54:33,-4.090037
2016-05-06 14:55:24,-3.6775436
2016-05-06 14:56:08,-4.12648
2016-05-06 14:57:19,-4.085878
2016-05-06 14:59:24,-4.2808094
2016-05-06 15:00:42,-4.900845
2016-05-06 15:01:42,-4.9907646
2016-05-06 15:05:22,-3.7868772
2016-05-06 15:06:26,-2.5628462
2016-05-06 15:06:51,-2.705992
2016-05-06 15:06:54,-2.7373703
2016-05-06 15:10:11,-3.6028554
2016-05-06 15:10:56,-3.6450863
2016-05-06 15:12:14,-3.6110892
2016-05-06 15:12:44,-3.656352
2016-05-06 15:13:35,-3.8715146
2016-05-06 15:13:40,-3.9215083
2016-05-06 15:13:53,-4.0514927
2016-05-06 15:14:15,-4.271466
2016-05-06 15:14:29,-4.4114485
2016-05-06 15:15:27,-4.6184344
2016-05-06 15:15:28,-4.6218905
2016-05-06 15:15:34,-4.4739246
2016-05-06 15:16:18,-2.770268
2016-05-06 15:16:22,-2.6153903
2016-05-06 15:16:23,-2.5766706
2016-05-06 15:20:00,-4.302602
2016-05-06 15:20:55,-4.625947
2016-05-06 15:21:00,-4.6574306
2016-05-06 15:21:35,-4.852426
2016-05-06 15:22:16,-4.9024143
2016-05-06 15:23:01,-5.0991454
2016-05-06 15:23:30,-5.267216
2016-05-06 15:24:07,-5.4228773
2016-05-06 15:24:48,-5.585028
2016-05-06 15:26:00,-5.8465824
2016-05-06 15:26:21,-5.922869
2016-05-06 15:26:54,-6.003945
2016-05-06 15:27:27,-6.070469
2016-05-06 15:28:10,-5.8925366
2016-05-06 15:28:46,-5.7583447
2016-05-06 15:30:37,-5.921322
2016-05-06 15:31:35,-6.114647
2016-05-06 15:32:18,-6.6751127
2016-05-06 15:32:48,-6.9679413
2016-05-06 15:34:04,-7.227896
2016-05-06 15:34:25,-7.1918526
2016-05-06 15:36:05,-4.7144575
2016-05-06 15:36:56,-3.6135364
2016-05-06 15:37:34,-3.198703
2016-05-06 15:38:57,-1.528815
2016-05-06 15:39:35,-0.9041965
2016-05-06 15:41:01,-0.5588439
2016-05-06 15:42:02,-0.68744576
2016-05-06 15:42:31,-0.8122389
2016-05-06 15:43:09,-0.53757316
2016-05-06 15:47:03,0.15838039
2016-05-06 15:48:47,0.50556993
2016-05-06 15:50:17,0.7655732
2016-05-06 15:51:06,1.2175254
2016-05-06 15:55:14,2.9630506
2016-05-06 15:56:18,2.301323
2016-05-06 15:57:15,1.4677768
2016-05-06 15:57:44,1.3057058
2016-05-06 15:58:28,1.4838915
2016-05-06 15:59:40,1.6549519
2016-05-06 15:59:52,1.6881839
2016-05-06 16:00:19,1.762956
2016-05-06 16:00:58,1.9642816
2016-05-06 16:02:09,2.3450813
2016-05-06 16:03:14,2.5004942
2016-05-06 16:05:39,2.5876505
2016-05-06 16:08:02,1.4130605
2016-05-06 16:09:24,-1.1809906
2016-05-06 16:16:12,-8.352481
2016-05-06 16:17:07,-9.380677
2016-05-06 16:17:10,-9.3647175
2016-05-06 16:19:36,-9.51407
2016-05-06 16:25:52,-9.0211
2016-05-06 16:26:17,-9.042419
2016-05-06 16:26:45,-9.187691
2016-05-06 16:27:00,-9.3218775
2016-05-06 16:28:31,-9.618699
2016-05-06 16:29:18,-9.456857
2016-05-06 16:30:23,-9.482061
2016-05-06 16:31:48,-9.500208
2016-05-06 16:32:54,-9.496953
2016-05-06 16:34:15,-9.692364
2016-05-06 16:34:24,-9.707717
2016-05-06 16:36:10,-9.674572
2016-05-06 16:36:37,-9.646112
2016-05-06 16:36:37,-9.646112
2016-05-06 16:37:09,-9.801408
2016-05-06 16:37:15,-9.830525
2016-05-06 16:37:34,-9.90044
2016-05-06 16:38:14,-9.871638
2016-05-06 16:38:16,-9.870198
2016-05-06 16:39:12,-10.016582
2016-05-06 16:39:53,-10.064898
2016-05-06 16:40:05,-10.05512
2016-05-06 16:41:08,-9.999384
2016-05-06 16:41:50,-10.046079
2016-05-06 16:43:36,-10.012993
2016-05-06 16:43:37,-10.019564
2016-05-06 16:44:00,-10.170686
2016-05-06 16:44:44,-10.400019
2016-05-06 16:45:44,-10.486762
2016-05-06 16:57:51,-9.732103
2016-05-06 16:58:29,-9.947283
2016-05-06 16:58:59,-9.859349
2016-05-06 16:59:19,-9.794801
2016-05-06 16:59:35,-9.768214
2016-05-06 17:00:14,-9.837758
2016-05-06 17:00:51,-9.837951
2016-05-06 17:01:09,-9.813661
2016-05-06 17:01:39,-9.807665
2016-05-06 17:02:03,-9.867245
2016-05-06 17:02:36,-9.906575
2016-05-06 17:03:11,-9.745004
2016-05-06 17:03:54,-9.662958
2016-05-06 17:04:28,-9.670982
2016-05-06 17:04:52,-9.603865
2016-05-06 17:05:33,-9.489486
2016-05-06 17:06:14,-9.521822
2016-05-06 17:06:37,-9.5480385
2016-05-06 17:07:07,-9.606315
2016-05-06 17:08:28,-9.588575
2016-05-06 17:09:16,-9.40253
2016-05-06 17:09:49,-9.347719
2016-05-06 17:10:25,-9.349911
2016-05-06 17:11:27,-9.440447
2016-05-06 17:12:16,-9.375652
2016-05-06 17:13:03,-9.288942
2016-05-06 17:13:47,-9.266966
2016-05-06 17:14:31,-9.339224
2016-05-06 17:15:16,-8.988222
2016-05-06 17:16:13,-9.062044
2016-05-06 17:17:15,-9.310545
2016-05-06 17:17:43,-9.38344
2016-05-06 17:18:32,-9.433665
2016-05-06 17:19:27,-9.404938
2016-05-06 17:20:03,-9.4142885
2016-05-06 17:21:03,-9.33141
2016-05-06 17:22:03,-9.217504
2016-05-06 17:22:37,-9.206878
2016-05-06 17:23:42,-9.360157
2016-05-06 17:24:56,-9.243059
2016-05-06 17:26:29,-8.026498
2016-05-06 17:27:42,-8.15856
2016-05-06 17:28:23,-8.05484
2016-05-06 17:29:27,-8.433715
2016-05-06 17:30:09,-7.7826777
2016-05-06 17:30:41,-7.3858886
2016-05-06 17:31:21,-7.258648
2016-05-06 17:31:51,-7.4019356
2016-05-06 17:32:15,-7.5984125
2016-05-06 17:32:37,-7.7247477
2016-05-06 17:33:03,-7.737886
2016-05-06 17:33:39,-7.678764
2016-05-06 17:34:42,-7.284902
2016-05-06 17:35:27,-7.354192
2016-05-06 17:35:58,-7.9262133
2016-05-06 17:37:03,-8.497285
2016-05-06 17:37:45,-8.509841
2016-05-06 17:39:31,-8.873098
2016-05-06 17:41:48,-8.820117
2016-05-06 17:43:12,-8.822048
2016-05-06 17:44:47,-8.65163
2016-05-06 17:45:51,-8.225071
2016-05-06 17:47:11,-7.3299236
2016-05-06 17:48:19,-7.253364
2016-05-06 17:49:32,-6.8170776
2016-05-06 17:50:36,-6.8337717
2016-05-06 17:51:15,-6.996243
2016-05-06 17:52:14,-7.0282764
2016-05-06 17:53:27,-6.7455997
2016-05-06 17:54:04,-6.8074565
2016-05-06 17:54:58,-6.794271
2016-05-06 17:55:44,-6.7162037
2016-05-06 17:56:09,-6.7225504
2016-05-06 17:56:12,-6.723312
2016-05-06 17:56:39,-6.8726397
2016-05-06 17:56:59,-7.1943245
2016-05-06 17:57:33,-7.7166343
2016-05-06 17:58:16,-8.056311
2016-05-06 17:59:20,-8.200034
2016-05-06 18:00:31,-7.928651
2016-05-06 18:01:31,-7.576858
2016-05-06 18:02:42,-7.316534
2016-05-06 18:03:42,-7.438334
2016-05-06 18:04:20,-7.414198
2016-05-06 18:05:07,-7.4791822
2016-05-06 18:05:57,-7.478909
2016-05-06 18:06:51,-7.405394
2016-05-06 18:07:26,-7.3737574
2016-05-06 18:07:52,-7.480333
2016-05-06 18:08:53,-7.637438
2016-05-06 18:10:20,-7.4964685
2016-05-06 18:11:23,-8.008081
2016-05-06 18:11:59,-8.106068
2016-05-06 18:12:45,-8.15684
2016-05-06 18:13:56,-8.708899
2016-05-06 18:14:52,-9.37689
2016-05-06 18:16:48,-9.372185
2016-05-06 18:18:03,-9.5260725
2016-05-06 18:19:25,-9.532627
2016-05-06 18:19:58,-9.504303
2016-05-06 18:20:46,-9.273458
2016-05-06 18:21:56,-8.790261
2016-05-06 18:22:10,-8.824074
2016-05-06 18:22:40,-8.91936
2016-05-06 18:23:53,-9.110644
2016-05-06 18:24:48,-8.425273
2016-05-06 18:25:08,-7.7417293
2016-05-06 18:25:56,-5.253506
2016-05-06 18:26:39,-2.8779511
2016-05-06 18:27:18,-2.423051
2016-05-06 18:28:01,-0.54264504
2016-05-06 18:28:46,1.8231585
2016-05-06 18:29:35,3.8851779
2016-05-06 18:30:38,4.32767
2016-05-06 18:31:13,4.6526613
2016-05-06 18:31:40,4.779108
2016-05-06 18:31:46,4.7602644
2016-05-06 18:31:56,4.728859
2016-05-06 18:33:14,4.5785513
2016-05-06 18:35:19,4.766782
2016-05-06 18:36:24,4.750981
2016-05-06 18:38:38,4.789451
2016-05-06 18:39:30,4.661869
2016-05-06 18:39:57,4.798895
2016-05-06 18:40:31,4.9636517
2016-05-06 18:41:08,4.863052
2016-05-06 18:42:29,4.9689045
2016-05-06 18:44:30,5.177722
2016-05-06 18:44:33,5.1754165
2016-05-06 18:48:09,4.5149317
