Time,BZ
2016-05-06 18:49:02,4.555332
2016-05-06 18:51:20,4.34738
2016-05-06 18:52:23,2.9710948
2016-05-06 18:53:46,0.80911523
2016-05-06 18:55:11,1.4680057
2016-05-06 18:55:44,1.766644
2016-05-06 18:56:26,2.2162356
2016-05-06 18:57:20,2.877295
2016-05-06 18:57:51,3.4533927
2016-05-06 18:58:59,4.0715585
2016-05-06 19:00:09,2.7196877
2016-05-06 19:00:54,1.4190607
2016-05-06 19:01:48,-0.18386105
2016-05-06 19:02:00,-0.55194014
2016-05-06 19:03:08,1.905574
2016-05-06 19:03:46,3.9959834
2016-05-06 19:05:32,4.3487916
2016-05-06 19:06:27,4.7606387
2016-05-06 19:07:45,5.5284677
2016-05-06 19:08:23,5.4885607
2016-05-06 19:09:06,5.6172414
2016-05-06 19:10:03,5.7513213
2016-05-06 19:10:22,5.7763042
2016-05-06 19:10:59,5.7053523
2016-05-06 19:11:46,5.828756
2016-05-06 19:12:58,6.622133
2016-05-06 19:13:56,6.886457
2016-05-06 19:15:03,6.805299
2016-05-06 19:15:13,6.7731133
2016-05-06 19:15:48,6.563476
2016-05-06 19:16:40,6.198302
2016-05-06 19:17:41,6.2100067
2016-05-06 19:18:23,6.325107
2016-05-06 19:19:05,6.452537
2016-05-06 19:19:52,6.5289145
2016-05-06 19:21:00,6.218632
2016-05-06 19:22:05,5.886514
2016-05-06 19:23:18,6.1224017
2016-05-06 19:24:52,6.0523086
2016-05-06 19:25:43,6.2819657
2016-05-06 19:26:58,5.807478
2016-05-06 19:28:09,5.900253
2016-05-06 19:29:14,6.3727193
2016-05-06 19:30:31,6.016021
2016-05-06 19:30:58,6.2512302
2016-05-06 19:31:40,6.566535
2016-05-06 19:33:14,6.925223
2016-05-06 19:34:37,6.959792
2016-05-06 19:35:12,6.668112
2016-05-06 19:36:09,6.8286004
2016-05-06 19:37:16,6.883116
2016-05-06 19:38:18,6.573411
2016-05-06 19:39:40,6.6066346
2016-05-06 19:40:58,6.7757764
2016-05-06 19:41:39,6.5295334
2016-05-06 19:42:31,6.20404
2016-05-06 19:44:11,5.118499
2016-05-06 19:45:35,4.5076127
2016-05-06 19:46:44,4.1782637
2016-05-06 19:47:44,5.104124
2016-05-06 19:48:12,5.2939897
2016-05-06 19:49:55,6.1326613
2016-05-06 19:52:39,5.4563456
2016-05-06 19:55:34,4.276033
2016-05-06 19:56:00,4.144454
2016-05-06 19:56:21,4.038179
2016-05-06 19:57:39,3.303297
2016-05-06 19:59:34,2.7391617
2016-05-06 20:01:04,2.978223
2016-05-06 20:01:16,3.142236
2016-05-06 20:01:35,3.335968
2016-05-06 20:01:54,3.3450263
2016-05-06 20:02:14,3.354561
2016-05-06 20:02:35,3.311586
2016-05-06 20:02:59,3.0686905
2016-05-06 20:03:21,2.8460364
2016-05-06 20:03:46,2.819007
2016-05-06 20:04:13,2.927102
2016-05-06 20:04:37,2.9793143
2016-05-06 20:05:18,2.8864932
2016-05-06 20:06:16,2.366726
2016-05-06 20:07:13,1.7116218
2016-05-06 20:08:49,0.71423125
2016-05-06 20:10:10,0.23419851
2016-05-06 20:11:11,0.5761595
2016-05-06 20:12:00,0.5299039
2016-05-06 20:12:51,0.48588803
2016-05-06 20:14:02,1.0880924
2016-05-06 20:15:33,1.9258401
2016-05-06 20:15:34,1.9332185
2016-05-06 20:16:37,2.2975957
2016-05-06 20:17:18,2.011732
2016-05-06 20:17:54,2.0525756
2016-05-06 20:19:01,2.0183423
2016-05-06 20:20:20,2.0206015
2016-05-06 20:21:11,2.0363884
2016-05-06 20:22:59,2.0466444
2016-05-06 20:23:08,1.9520421
2016-05-06 20:24:16,2.130643
2016-05-06 20:26:14,2.074283
2016-05-06 20:26:18,2.0315444
2016-05-06 20:27:45,2.0220644
2016-05-06 20:29:16,2.3366637
2016-05-06 20:30:18,2.084711
2016-05-06 20:31:12,2.206069
2016-05-06 20:31:42,2.3273246
2016-05-06 20:32:39,2.6036072
2016-05-06 20:33:30,3.1199865
2016-05-06 20:34:10,3.2480931
2016-05-06 20:34:16,3.2673092
2016-05-06 20:35:14,2.5431845
2016-05-06 20:35:14,2.5431845
2016-05-06 20:35:35,2.0803194
2016-05-06 20:35:44,1.7504832
2016-05-06 20:36:01,1.1274588
2016-05-06 20:37:34,-0.57935303
2016-05-06 20:38:06,-1.695232
2016-05-06 20:39:41,-2.4178653
2016-05-06 20:41:54,-2.7073984
2016-05-06 20:43:10,-1.9081514
2016-05-06 20:43:41,-1.6328069
2016-05-06 20:44:17,-1.6126089
2016-05-06 20:44:39,-1.5809071
2016-05-06 20:45:40,-1.4543502
2016-05-06 20:46:44,-1.5375605
2016-05-06 20:47:53,-1.5702653
2016-05-06 20:48:22,-1.5102903
2016-05-06 20:48:50,-1.6219257
2016-05-06 20:50:00,-1.8532888
2016-05-06 20:51:13,-1.6252218
2016-05-06 20:51:55,-1.4954953
2016-05-06 20:53:10,-1.9497825
2016-05-06 20:53:55,-1.5417649
2016-05-06 20:54:20,-0.87199324
2016-05-06 20:54:58,-0.6579803
2016-05-06 20:56:50,-0.34660164
2016-05-06 20:58:55,4.4823923
2016-05-06 20:58:57,4.4308343
2016-05-06 20:59:47,3.352131
2016-05-06 21:02:06,5.032604
2016-05-06 21:03:35,5.5987473
2016-05-06 21:05:19,5.182808
2016-05-06 21:05:26,5.216493
2016-05-06 21:06:16,4.881386
2016-05-06 21:07:14,2.7305622
2016-05-06 21:08:07,2.2212703
2016-05-06 21:09:03,2.2137232
2016-05-06 21:09:34,2.08913
2016-05-06 21:12:24,3.8804624
2016-05-06 21:15:28,3.8426385
2016-05-06 21:25:57,3.4159713
2016-05-06 21:26:25,3.2375357
2016-05-06 21:27:57,2.64937
2016-05-06 21:28:59,2.0467584
2016-05-06 21:29:54,1.86396
2016-05-06 21:30:06,1.8328094
2016-05-06 21:30:30,1.7705084
2016-05-06 21:32:00,3.0152807
2016-05-06 21:33:58,2.6524158
2016-05-06 21:34:40,2.4233599
2016-05-06 21:34:52,2.3928843
2016-05-06 21:37:19,3.0169485
2016-05-06 21:37:23,3.0772698
2016-05-06 21:37:24,3.09235
2016-05-06 21:38:40,2.712066
2016-05-06 21:41:18,0.551995
2016-05-06 21:47:00,-3.2070012
2016-05-06 21:50:20,1.6342314
2016-05-06 21:52:10,0.33298278
2016-05-06 21:55:09,-0.29582414
2016-05-06 21:56:35,-0.40564632
2016-05-06 21:56:55,-0.38374546
2016-05-06 21:57:32,-0.35129613
2016-05-06 21:57:38,-0.3689277
2016-05-06 21:57:55,-0.41888374
2016-05-06 21:58:12,-0.46883976
2016-05-06 21:58:20,-0.4923485
2016-05-06 21:58:23,-0.50116426
2016-05-06 21:58:46,-0.5021487
2016-05-06 21:59:01,-0.48378706
2016-05-06 21:59:15,-0.46664953
2016-05-06 21:59:20,-0.460529
2016-05-06 21:59:48,-0.42670855
2016-05-06 21:59:53,-0.4207143
2016-05-06 22:00:26,-0.38115215
2016-05-06 22:00:52,-0.32594666
2016-05-06 22:00:56,-0.31678116
2016-05-06 22:01:08,-0.28928477
2016-05-06 22:07:58,0.22338371
2016-05-06 22:14:06,1.6197337
2016-05-06 22:14:17,1.1647364
2016-05-06 22:14:37,0.6724685
2016-05-06 22:14:53,0.77636826
2016-05-06 22:15:31,1.0027627
2016-05-06 22:15:48,0.7669104
2016-05-06 22:15:54,0.6836683
2016-05-06 22:17:40,0.70463204
2016-05-06 22:18:30,1.8998004
2016-05-06 22:19:23,2.3854744
2016-05-06 22:20:00,2.9877548
2016-05-06 22:20:59,3.7325013
2016-05-06 22:21:30,3.9533625
2016-05-06 22:21:57,4.065487
2016-05-06 22:22:20,4.1610003
2016-05-06 22:23:01,3.7509065
2016-05-06 22:23:15,3.5469484
2016-05-06 22:23:15,3.5469484
2016-05-06 22:23:23,3.430401
2016-05-06 22:23:29,3.3429904
2016-05-06 22:24:02,3.0217946
2016-05-06 22:24:03,3.0122125
2016-05-06 22:24:23,2.8205705
2016-05-06 22:25:38,2.2361128
2016-05-06 22:25:56,2.3636694
2016-05-06 22:26:01,2.3991017
2016-05-06 22:26:23,2.555004
2016-05-06 22:27:21,2.9770548
2016-05-06 22:28:34,3.4354222
2016-05-06 22:30:55,1.2576555
2016-05-06 22:31:27,-2.122203
2016-05-06 22:31:49,-3.5330734
2016-05-06 22:33:20,-4.723713
2016-05-06 22:34:50,-1.7985345
2016-05-06 22:37:08,-0.6231547
2016-05-06 22:37:20,-0.60649276
2016-05-06 22:37:40,-0.52396923
2016-05-06 22:39:00,0.694023
2016-05-06 22:39:19,1.2480627
2016-05-06 22:41:29,4.467559
2016-05-06 22:41:39,3.8840587
2016-05-06 22:42:25,0.91954327
2016-05-06 22:42:58,1.6378838
2016-05-06 22:46:00,5.1399946
2016-05-06 22:47:01,6.000174
2016-05-06 22:48:00,5.5119476
2016-05-06 22:48:19,4.690894
2016-05-06 22:49:00,4.053576
2016-05-06 22:51:00,5.348359
2016-05-06 22:52:00,4.4699364
2016-05-06 22:54:00,3.9898074
2016-05-06 22:55:58,4.8070416
2016-05-06 22:56:22,4.8245406
2016-05-06 22:56:27,4.8281865
2016-05-06 22:57:00,4.966322
2016-05-06 22:58:12,4.7662945
2016-05-06 22:58:15,4.742296
2016-05-06 22:59:02,4.893225
2016-05-06 23:00:00,5.689276
2016-05-06 23:01:58,5.89865
2016-05-06 23:02:11,5.947691
2016-05-06 23:03:26,6.0452256
2016-05-06 23:03:41,6.094861
2016-05-06 23:05:00,6.3884544
2016-05-06 23:05:39,6.497671
2016-05-06 23:09:11,6.775962
2016-05-06 23:10:00,6.9126987
2016-05-06 23:11:39,7.1323133
2016-05-06 23:14:33,8.123452
2016-05-06 23:15:13,8.226463
2016-05-06 23:15:48,8.177497
2016-05-06 23:16:09,8.069294
2016-05-06 23:16:14,8.043531
2016-05-06 23:16:16,8.033227
2016-05-06 23:17:06,8.113233
2016-05-06 23:17:10,8.130137
2016-05-06 23:17:14,8.147042
2016-05-06 23:17:16,8.155495
2016-05-06 23:17:31,8.225719
2016-05-06 23:17:44,8.369491
2016-05-06 23:17:56,8.502202
2016-05-06 23:18:25,8.822922
2016-05-06 23:18:32,8.880056
2016-05-06 23:18:34,8.881895
2016-05-06 23:18:55,8.901203
2016-05-06 23:19:30,8.933384
2016-05-06 23:19:32,8.928201
2016-05-06 23:19:34,8.923017
2016-05-06 23:20:00,8.85563
2016-05-06 23:20:50,8.706771
2016-05-06 23:25:57,-4.380256
2016-05-06 23:27:30,-5.469387
2016-05-06 23:27:40,-5.3453197
2016-05-06 23:27:46,-5.2708793
2016-05-06 23:27:55,-5.159219
2016-05-06 23:28:37,-4.6720724
2016-05-06 23:29:39,-4.218588
2016-05-06 23:32:38,-2.8824017
2016-05-06 23:33:52,-3.1009567
2016-05-06 23:34:12,-3.2818565
2016-05-06 23:34:55,-3.210959
2016-05-06 23:36:07,-2.645243
2016-05-06 23:38:40,-2.2706108
2016-05-06 23:39:21,-2.3577042
2016-05-06 23:40:06,-2.4666235
2016-05-06 23:41:17,-2.9758406
2016-05-06 23:42:08,-3.881032
2016-05-06 23:45:05,-1.8530734
2016-05-06 23:45:42,-1.8314136
2016-05-06 23:46:12,-1.9219
2016-05-06 23:50:57,-1.157019
2016-05-06 23:51:40,-1.3390863
2016-05-06 23:54:30,0.7214709
2016-05-06 23:54:32,0.74688
2016-05-06 23:55:09,1.2169482
2016-05-06 23:57:42,1.9901999
2016-05-06 23:58:50,2.3859198
2016-05-06 23:59:00,2.6940248
2016-05-07 00:00:00,3.6885967
2016-05-07 00:00:29,3.756512
2016-05-07 00:02:00,3.6012764
2016-05-07 00:02:17,3.6969101
2016-05-07 00:02:21,3.719412
2016-05-07 00:04:37,4.2417746
2016-05-07 00:08:15,5.83847
2016-05-07 00:10:10,5.9712954
2016-05-07 00:13:16,5.2110033
2016-05-07 00:13:22,5.122739
2016-05-07 00:16:02,5.5301037
2016-05-07 00:16:26,5.738784
2016-05-07 00:18:37,5.754936
2016-05-07 00:18:56,5.7475624
2016-05-07 00:21:18,5.7977767
2016-05-07 00:21:45,5.565235
2016-05-07 00:22:08,5.1647654
2016-05-07 00:23:15,5.2909
2016-05-07 00:24:42,6.055411
2016-05-07 00:25:09,6.06087
2016-05-07 00:25:28,6.0647116
2016-05-07 00:25:53,5.910742
2016-05-07 00:26:20,5.7295194
2016-05-07 00:26:44,5.752667
2016-05-07 00:27:24,6.010571
2016-05-07 00:31:00,4.206325
2016-05-07 00:31:26,3.1789742
2016-05-07 00:32:07,3.2267232
2016-05-07 00:36:00,2.8029423
2016-05-07 00:38:00,3.1002321
2016-05-07 00:40:41,3.427236
2016-05-07 00:42:21,3.8539677
2016-05-07 00:43:09,3.5886667
2016-05-07 00:44:37,3.5723784
2016-05-07 00:47:20,3.3025658
2016-05-07 00:47:43,3.1946871
2016-05-07 00:48:26,3.2161334
2016-05-07 00:52:32,3.3741596
2016-05-07 00:52:48,3.429154
2016-05-07 00:59:54,1.6433753
2016-05-07 01:05:49,0.7630377
2016-05-07 01:05:57,0.77048856
2016-05-07 01:06:19,0.79097843
2016-05-07 01:06:59,1.2096093
2016-05-07 01:07:10,1.3645142
2016-05-07 01:07:19,1.4912547
2016-05-07 01:07:21,1.5194192
2016-05-07 01:07:28,1.6179951
2016-05-07 01:07:42,1.44355
2016-05-07 01:08:04,1.072099
2016-05-07 01:09:03,0.7259168
2016-05-07 01:09:17,0.7652888
2016-05-07 01:09:19,0.77091336
2016-05-07 01:09:34,0.8166766
2016-05-07 01:10:08,0.9427151
2016-05-07 01:10:18,0.97978526
2016-05-07 01:10:55,0.45742536
2016-05-07 01:11:27,-0.26813507
2016-05-07 01:12:04,-0.13828506
2016-05-07 01:12:12,-0.0917271
2016-05-07 01:13:17,0.65017414
2016-05-07 01:13:48,0.761866
2016-05-07 01:14:04,0.70449704
2016-05-07 01:15:10,0.597041
2016-05-07 01:15:37,0.61566883
2016-05-07 01:16:20,0.7738082
2016-05-07 01:16:39,0.820751
2016-05-07 01:16:50,0.8331764
2016-05-07 01:17:48,0.8435327
2016-05-07 01:18:15,0.7912924
2016-05-07 01:18:57,0.8468575
2016-05-07 01:20:20,1.4226748
2016-05-07 01:21:04,1.3387467
2016-05-07 01:21:23,1.2390443
2016-05-07 01:22:10,1.2179078
2016-05-07 01:23:28,1.4722942
2016-05-07 01:24:59,0.656289
2016-05-07 01:25:17,0.43132168
2016-05-07 01:25:52,0.3804894
2016-05-07 01:26:10,0.47183463
2016-05-07 01:26:34,0.55268466
2016-05-07 01:26:39,0.52687883
2016-05-07 01:28:39,0.058626324
2016-05-07 01:29:07,-0.048083436
2016-05-07 01:31:26,-0.2918601
2016-05-07 01:32:06,0.024116457
2016-05-07 01:32:43,0.4687334
2016-05-07 01:41:17,1.075914
2016-05-07 01:42:41,1.7840892
2016-05-07 01:43:59,1.9505394
2016-05-07 01:44:13,2.0900755
2016-05-07 01:44:25,2.2096782
2016-05-07 01:44:36,2.2731814
2016-05-07 01:45:03,2.3346918
2016-05-07 01:45:35,2.3678849
2016-05-07 01:46:07,2.186654
2016-05-07 01:46:38,2.0366871
2016-05-07 01:47:02,1.9775647
2016-05-07 01:47:26,1.9184424
2016-05-07 01:47:44,1.8522395
2016-05-07 01:47:56,1.8039402
2016-05-07 01:48:31,1.659456
2016-05-07 01:49:27,1.2318314
2016-05-07 01:50:08,0.9821336
2016-05-07 01:50:35,0.8316162
2016-05-07 01:50:46,0.7893361
2016-05-07 01:50:58,0.7432123
2016-05-07 01:51:23,0.647121
2016-05-07 01:51:48,0.6937956
2016-05-07 01:52:13,0.7959903
2016-05-07 01:52:28,0.8573071
2016-05-07 01:52:37,0.8494384
2016-05-07 01:52:45,0.8311022
2016-05-07 01:52:52,0.815058
2016-05-07 01:53:29,0.7302529
2016-05-07 01:56:00,1.2763159
2016-05-07 02:02:12,3.7129724
2016-05-07 02:03:05,3.5739667
2016-05-07 02:05:21,3.3796148
2016-05-07 02:06:42,2.047234
2016-05-07 02:13:25,2.3440154
2016-05-07 02:17:54,2.5247846
2016-05-07 02:19:23,2.2434223
2016-05-07 02:19:34,2.2293353
2016-05-07 02:22:17,2.8098612
2016-05-07 02:26:08,3.0103123
2016-05-07 02:27:18,2.9197197
2016-05-07 02:27:58,2.8970773
2016-05-07 02:35:48,3.3227572
2016-05-07 02:36:25,3.5334435
2016-05-07 02:37:06,3.736046
2016-05-07 02:38:13,3.362883
2016-05-07 02:39:07,3.4407747
2016-05-07 02:39:52,3.7272897
2016-05-07 02:40:40,3.8485138
2016-05-07 02:41:27,3.4614644
2016-05-07 02:42:13,3.1214604
2016-05-07 02:43:01,3.3465881
2016-05-07 02:43:32,3.6933246
2016-05-07 02:43:58,3.9471145
2016-05-07 02:44:50,4.0486927
2016-05-07 02:45:51,3.5662248
2016-05-07 02:46:23,3.4734075
2016-05-07 02:46:57,3.566903
2016-05-07 02:47:39,3.6269236
2016-05-07 02:48:43,3.1871758
2016-05-07 02:49:26,3.2146344
2016-05-07 02:50:29,1.353213
2016-05-07 02:51:48,-0.048107065
2016-05-07 02:53:02,0.5716862
2016-05-07 02:53:50,0.5863523
2016-05-07 02:54:23,0.48627913
2016-05-07 02:55:05,0.26306495
2016-05-07 02:56:16,-0.70799834
2016-05-07 02:57:08,-0.89844793
2016-05-07 02:57:54,-0.5774692
2016-05-07 02:58:43,0.24144378
2016-05-07 02:59:32,1.6041677
2016-05-07 03:00:20,0.4195512
2016-05-07 03:01:28,-0.19718441
2016-05-07 03:02:11,-0.282966
2016-05-07 03:03:08,-0.494367
2016-05-07 03:04:14,-0.05147703
2016-05-07 03:05:13,-0.79840153
2016-05-07 03:06:06,-0.91868454
2016-05-07 03:06:59,-1.066275
2016-05-07 03:07:57,-1.1893305
2016-05-07 03:08:43,-0.88578105
2016-05-07 03:09:43,-0.65194947
2016-05-07 03:10:34,-0.3446398
2016-05-07 03:11:30,-0.49332917
2016-05-07 03:12:24,-0.58425945
2016-05-07 03:13:13,-0.61141694
2016-05-07 03:14:14,-0.47307864
2016-05-07 03:15:03,-0.543664
2016-05-07 03:15:54,-0.7316174
2016-05-07 03:16:46,-0.8891893
2016-05-07 03:17:41,-0.96126133
